student_id,total_days,avg_engagement,engagement_variability,avg_difficulty,completion,satisfaction,learning,has_disability,disability_type,country,year,attendance_rate,early_engagement,engagement_trend
2024_163,3,2.6366666666666667,1.3860134679480332,2.3333333333333335,0.0,2.77,1.84,1,visual,Brazil,2024,0.2,2.6366666666666667,-0.8499999999999999
2024_165,6,3.5683333333333334,1.061007382946352,2.8333333333333335,0.0,3.47,4.45,0,none,USA,2024,0.4,3.6966666666666668,1.38
2024_166,5,3.3200000000000003,0.8102777301641702,2.6,0.0,3.5799999999999996,3.02,0,none,Germany,2024,0.3333333333333333,3.735,-0.5599999999999996
2024_168,6,2.8666666666666667,0.9273115262233436,3.1666666666666665,0.0,3.51,2.7099999999999995,0,none,Peru,2024,0.4,3.42,-1.9600000000000002
2024_169,19,3.6252631578947367,0.884102611069883,3.0526315789473686,0.0,0.0,0.0,1,motor,USA,2024,1.2666666666666666,3.652,-1.4200000000000004
2024_17,15,3.4093333333333335,1.2069942991146385,3.0,1.0,4.7,4.04,0,none,Germany,2024,1.0,3.6566666666666663,-2.92
2024_171,8,3.41625,0.885872249738721,2.75,1.0,2.74,3.39,1,cognitive,UK,2024,0.5333333333333333,3.7800000000000002,0.49999999999999956
2024_172,1,2.54,0.0,4.0,0.0,2.7,2.09,0,none,Brazil,2024,0.06666666666666667,2.54,0.0
2024_173,1,3.95,0.0,3.0,0.0,2.1,2.16,0,none,Peru,2024,0.06666666666666667,3.95,0.0
2024_175,4,2.6875,1.5505348539563155,3.25,0.0,2.32,2.49,0,none,India,2024,0.26666666666666666,2.486666666666667,-2.0700000000000003
2024_176,6,3.143333333333333,1.053331223626579,3.3333333333333335,0.0,3.83,4.27,0,none,Peru,2024,0.4,3.3800000000000003,-0.009999999999999787
2024_177,4,2.9975,0.517389279620932,3.25,0.0,3.32,3.34,0,none,Germany,2024,0.26666666666666666,2.92,-1.0
2024_179,14,2.9778571428571428,0.9013680079269986,2.9285714285714284,1.0,5.0,4.04,0,none,Germany,2024,0.9333333333333333,2.75,2.2
2024_18,5,4.128,0.5510626098729612,3.4,0.0,4.36,1.56,0,none,UK,2024,0.3333333333333333,4.03,-1.4500000000000002
2024_183,6,3.0816666666666666,1.4523004739607661,2.5,0.0,3.0400000000000005,1.0,0,none,Brazil,2024,0.4,3.8166666666666664,1.4700000000000002
2024_185,10,3.117,0.580479686695983,3.3,1.0,4.38,3.18,0,none,Peru,2024,0.6666666666666666,3.27,-0.9300000000000002
2024_186,4,4.18,0.896957821379207,2.5,0.0,2.27,3.76,0,none,Kenya,2024,0.26666666666666666,4.553333333333334,1.7399999999999998
2024_188,15,3.515333333333333,0.6987321852231129,2.933333333333333,1.0,4.88,5.0,0,none,UK,2024,1.0,3.7433333333333327,-0.54
2024_189,13,3.43,1.1199776783489928,2.8461538461538463,1.0,4.37,3.94,0,none,USA,2024,0.8666666666666667,3.4466666666666668,-0.16000000000000014
2024_19,10,3.319,0.5829322430608895,2.6,1.0,4.45,4.12,0,none,Brazil,2024,0.6666666666666666,3.19,-1.2200000000000002
2024_190,4,3.5025,0.7771904528492357,2.5,0.0,2.91,2.38,0,none,India,2024,0.26666666666666666,3.7433333333333336,1.4899999999999998
2024_192,6,3.0716666666666668,0.6074344957826043,3.5,0.0,3.1199999999999997,2.78,0,none,Peru,2024,0.4,3.356666666666667,0.2200000000000002
2024_193,3,2.7533333333333334,0.6145187819207265,3.0,0.0,2.98,2.62,0,none,Peru,2024,0.2,2.7533333333333334,-1.2000000000000002
2024_194,3,2.6633333333333336,0.7883104295474805,3.6666666666666665,0.0,2.91,2.38,0,none,Germany,2024,0.2,2.6633333333333336,1.29
2024_195,4,3.8,0.5753259945457013,2.5,0.0,3.7,2.75,1,motor,UK,2024,0.26666666666666666,3.5566666666666666,1.1700000000000004
2024_197,2,2.69,0.1838477631085022,2.0,0.0,2.58,2.81,0,none,Kenya,2024,0.13333333333333333,2.69,-0.2599999999999998
2024_198,9,3.6822222222222223,1.1606655179010206,2.7777777777777777,1.0,3.38,3.56,0,none,USA,2024,0.6,4.510000000000001,-0.1999999999999993
2024_199,8,3.30375,1.2068014098670676,3.125,1.0,3.88,2.52,0,none,India,2024,0.5333333333333333,3.69,-0.5099999999999998
2024_200,11,3.316363636363636,0.7923038902753503,2.8181818181818183,1.0,4.41,3.22,0,none,Kenya,2024,0.7333333333333333,3.6533333333333338,-1.1499999999999995
2024_201,12,3.655,0.9537342873720599,2.9166666666666665,1.0,3.65,3.6300000000000003,0,none,Brazil,2024,0.8,3.28,-1.06
2024_203,3,3.8200000000000003,1.133313725320575,3.0,0.0,2.83,4.45,0,none,Brazil,2024,0.2,3.8200000000000003,0.98
2024_207,12,3.9233333333333333,0.7651539753935844,2.9166666666666665,1.0,3.76,4.45,0,none,Brazil,2024,0.8,3.44,0.14000000000000057
2024_208,13,3.289230769230769,0.6324220839816493,2.6923076923076925,1.0,5.0,5.0,1,cognitive,UK,2024,0.8666666666666667,3.5933333333333333,0.050000000000000266
2024_209,8,2.7975,1.2715991057382379,2.625,1.0,3.26,4.08,0,none,UK,2024,0.5333333333333333,3.143333333333333,-0.2400000000000002
2024_210,7,3.4357142857142855,1.0371572870569044,3.0,0.0,3.14,3.3,0,none,India,2024,0.4666666666666667,3.6466666666666665,-0.7599999999999998
2024_211,11,3.213636363636364,0.7094120484918864,2.8181818181818183,1.0,3.76,4.96,1,visual,USA,2024,0.7333333333333333,2.823333333333333,-0.8400000000000003
2024_214,8,3.54,0.9715525131017292,3.375,1.0,3.75,3.4,0,none,Peru,2024,0.5333333333333333,3.186666666666666,-2.0800000000000005
2024_215,3,3.7899999999999996,1.1234322409473567,3.3333333333333335,0.0,2.76,2.66,0,none,Kenya,2024,0.2,3.1849999999999996,-1.4100000000000001
2024_218,2,3.715,0.657609306503489,4.0,0.0,2.55,2.94,0,none,Brazil,2024,0.13333333333333333,3.715,-0.9299999999999997
2024_219,11,3.2627272727272727,0.797346736484083,3.1818181818181817,1.0,4.36,3.63,0,none,USA,2024,0.7333333333333333,2.8533333333333335,-1.69
2024_223,6,3.59,1.5235616167388835,3.0,0.0,2.33,3.73,0,none,India,2024,0.4,3.146666666666667,2.3200000000000003
2024_224,7,3.6471428571428572,1.1568162384423073,3.142857142857143,0.0,3.12,4.18,0,none,USA,2024,0.4666666666666667,3.5700000000000003,2.13
2024_229,4,3.8850000000000002,1.2472235832707248,2.75,0.0,2.06,2.15,0,none,Kenya,2024,0.26666666666666666,4.1066666666666665,2.54
2024_230,12,2.921666666666667,0.9307263374115482,2.8333333333333335,1.0,4.74,4.88,1,visual,USA,2024,0.8,2.3866666666666667,1.7799999999999998
2024_231,5,3.06,0.8210054811022884,3.4,0.0,3.47,3.7299999999999995,1,visual,UK,2024,0.3333333333333333,3.1166666666666667,-0.31000000000000005
2024_232,15,3.3626666666666667,1.0063190822190022,3.0,1.0,4.97,5.0,1,motor,USA,2024,1.0,3.426666666666667,0.21999999999999975
2024_235,8,3.9524999999999997,0.872234404929579,3.0,1.0,2.68,3.37,0,none,Brazil,2024,0.5333333333333333,3.61,0.9299999999999997
2024_236,5,3.5100000000000002,0.3128897569432402,3.4,0.0,3.4,3.05,0,none,Peru,2024,0.3333333333333333,3.5766666666666667,0.54
2024_239,4,2.8925,0.8714499411899689,3.0,0.0,3.53,2.14,0,none,USA,2024,0.26666666666666666,2.9433333333333334,-0.20999999999999996
2024_240,8,3.4475,0.7934148617571659,3.0,1.0,4.05,3.26,0,none,Kenya,2024,0.5333333333333333,3.3066666666666666,-0.3299999999999996
2024_241,11,2.7627272727272727,0.7638598157920196,2.6363636363636362,1.0,4.45,3.5899999999999994,0,none,India,2024,0.7333333333333333,2.48,-1.3299999999999998
2024_242,1,3.52,0.0,3.0,0.0,2.27,2.81,0,none,Brazil,2024,0.06666666666666667,3.52,0.0
2024_243,5,3.332,1.2380508874840324,3.4,0.0,3.3899999999999997,3.08,0,none,Kenya,2024,0.3333333333333333,3.616666666666667,0.79
2024_247,2,4.385,0.8414570696119921,4.0,0.0,2.81,2.85,0,none,USA,2024,0.13333333333333333,4.385,1.1900000000000004
2024_248,7,3.064285714285714,0.6976593519967832,3.0,0.0,3.25,3.53,0,none,Germany,2024,0.4666666666666667,3.0066666666666664,-0.21999999999999975
2024_249,15,2.969333333333333,0.8412785054959646,2.6666666666666665,1.0,5.0,5.0,1,multiple,Brazil,2024,1.0,3.6199999999999997,0.7000000000000002
2024_25,1,4.36,0.0,3.0,0.0,2.48,1.39,0,none,Germany,2024,0.06666666666666667,4.36,0.0
2024_254,10,3.255,0.9449661957504675,3.3,1.0,4.2,5.0,0,none,India,2024,0.6666666666666666,4.015,1.4100000000000006
2024_256,9,3.0233333333333334,0.8753570700005798,3.0,1.0,3.48,2.88,1,cognitive,Kenya,2024,0.6,3.436666666666667,-0.6299999999999999
2024_258,4,3.0700000000000003,1.2162510705716427,2.75,0.0,3.25,3.04,1,motor,India,2024,0.26666666666666666,3.61,-0.06999999999999984
2024_26,10,3.497,0.971905916800135,2.7,1.0,4.24,4.06,1,hearing,Germany,2024,0.6666666666666666,3.005,-0.1200000000000001
2024_260,10,3.679,0.9178168541587031,3.1,1.0,3.72,3.5,0,none,India,2024,0.6666666666666666,4.066666666666666,0.6900000000000004
2024_261,12,3.2591666666666668,1.5309917067249599,2.8333333333333335,1.0,4.55,4.9,0,none,Germany,2024,0.8,3.9233333333333333,0.15000000000000036
2024_262,8,3.49125,1.1070093237444492,2.5,1.0,3.42,4.52,0,none,Peru,2024,0.5333333333333333,3.13,1.9399999999999995
2024_264,10,3.682,0.7818183932346437,3.6,1.0,4.22,4.74,1,motor,Brazil,2024,0.6666666666666666,3.4633333333333334,-0.27000000000000046
2024_266,13,3.206153846153846,0.8057040240429325,3.1538461538461537,1.0,4.39,4.7,0,none,Germany,2024,0.8666666666666667,3.1966666666666668,-1.17
2024_267,5,3.002,1.1281267659265957,3.0,0.0,3.38,3.13,1,motor,Brazil,2024,0.3333333333333333,1.91,-0.6699999999999999
2024_268,1,3.68,0.0,3.0,0.0,0.0,0.0,0,none,UK,2024,0.06666666666666667,3.68,0.0
2024_269,12,3.651666666666667,0.9666703239220263,2.9166666666666665,1.0,4.33,2.99,0,none,India,2024,0.8,3.73,0.1499999999999999
2024_27,15,3.5233333333333334,0.8041381070674956,3.2,1.0,4.76,5.0,0,none,Brazil,2024,1.0,3.348333333333333,1.4699999999999998
2024_271,8,3.74125,1.3388527871705258,3.125,1.0,4.2,3.79,0,none,UK,2024,0.5333333333333333,4.829999999999999,1.1
2024_272,11,3.7363636363636363,0.8792300350565001,3.272727272727273,1.0,4.62,5.0,0,none,Kenya,2024,0.7333333333333333,4.09,-1.52
2024_273,13,3.727692307692308,1.2011394163193119,3.5384615384615383,1.0,4.66,5.0,0,none,India,2024,0.8666666666666667,3.4766666666666666,0.0
2024_274,14,4.034999999999999,0.958370010446423,2.7857142857142856,1.0,4.4,4.05,0,none,Peru,2024,0.9333333333333333,3.91,0.9900000000000002
2024_275,12,3.8041666666666667,1.0473642965544365,3.3333333333333335,1.0,4.41,4.92,0,none,India,2024,0.8,3.3699999999999997,-0.94
2024_281,6,3.1666666666666665,0.6694375748840715,3.5,0.0,3.83,3.1300000000000003,1,multiple,Germany,2024,0.4,2.7633333333333336,-0.94
2024_283,2,3.435,0.7141778489984129,2.0,0.0,2.19,4.11,1,prefer_not_to_say,USA,2024,0.13333333333333333,3.435,-1.0099999999999998
2024_284,3,3.373333333333333,0.5300314456080254,2.3333333333333335,0.0,2.5,1.8999999999999997,0,none,USA,2024,0.2,3.373333333333333,0.7600000000000002
2024_285,6,3.935,0.8918463993311853,2.6666666666666665,0.0,3.49,5.0,0,none,Germany,2024,0.4,4.443333333333333,-1.27
2024_286,1,3.83,0.0,2.0,0.0,2.25,2.25,1,visual,UK,2024,0.06666666666666667,3.83,0.0
2024_292,2,3.985,0.6293250352560271,3.0,0.0,2.78,3.06,0,none,Peru,2024,0.13333333333333333,3.985,0.8899999999999997
2024_295,14,4.001428571428571,0.7355359860762672,3.0,1.0,4.21,5.0,0,none,Peru,2024,0.9333333333333333,3.6533333333333338,-0.009999999999999787
2024_296,3,2.5966666666666667,0.9681081206834975,3.6666666666666665,0.0,2.54,2.65,1,multiple,USA,2024,0.2,2.5966666666666667,1.7200000000000002
2024_297,9,3.6944444444444446,0.8309348817914541,3.2222222222222223,1.0,3.23,3.5699999999999994,0,none,Germany,2024,0.6,4.033333333333333,0.13000000000000034
2024_298,10,3.585,0.7333825741044029,3.2,1.0,4.71,4.8,1,prefer_not_to_say,India,2024,0.6666666666666666,3.8633333333333333,-0.41999999999999993
2024_299,3,2.4499999999999997,0.07000000000000012,2.6666666666666665,0.0,2.83,1.0,0,none,UK,2024,0.2,2.4499999999999997,-0.07000000000000028
2024_30,11,3.9099999999999997,0.8806020667702295,3.090909090909091,1.0,3.8399999999999994,4.51,0,none,Germany,2024,0.7333333333333333,3.6366666666666667,0.4299999999999997
2024_300,4,3.695,0.8076921855921766,3.0,0.0,2.59,3.26,0,none,Peru,2024,0.26666666666666666,3.4299999999999997,-0.4600000000000004
2024_301,12,3.6858333333333335,0.8415727520361487,3.0,1.0,4.8,5.0,0,none,Germany,2024,0.8,4.473333333333334,0.7899999999999996
2024_302,6,3.1933333333333334,1.1706693242186996,2.6666666666666665,0.0,2.3,2.94,0,none,UK,2024,0.4,3.35,-2.0300000000000002
2024_304,12,3.8350000000000004,0.8803769853668576,2.8333333333333335,1.0,4.02,4.0,0,none,UK,2024,0.8,3.9633333333333334,-0.16999999999999993
2024_305,2,2.935,0.2050609665440988,4.0,0.0,0.0,0.0,0,none,Peru,2024,0.13333333333333333,2.935,-0.29000000000000004
2024_306,9,3.301111111111111,0.9113649714088814,3.111111111111111,1.0,4.13,3.26,0,none,Brazil,2024,0.6,3.6833333333333336,0.94
2024_307,2,3.8150000000000004,0.5868986283848346,3.0,0.0,2.24,2.49,0,none,USA,2024,0.13333333333333333,3.8150000000000004,0.8300000000000005
2024_308,8,3.73125,1.0868885801747505,3.25,1.0,3.64,3.2,0,none,UK,2024,0.5333333333333333,3.6199999999999997,0.3200000000000003
2024_309,13,3.4384615384615382,0.8810206784732332,2.923076923076923,1.0,4.29,4.46,0,none,Kenya,2024,0.8666666666666667,3.82,-0.020000000000000018
2024_31,5,4.002000000000001,1.009316600477769,3.6,0.0,2.26,2.09,0,none,USA,2024,0.3333333333333333,3.6300000000000003,-1.6100000000000003
2024_310,7,3.8985714285714286,0.856454485489034,3.2857142857142856,0.0,3.31,3.45,0,none,USA,2024,0.4666666666666667,3.4033333333333338,0.3900000000000001
2024_315,3,2.8766666666666665,0.9602256679204806,2.6666666666666665,0.0,3.19,1.4799999999999998,1,prefer_not_to_say,UK,2024,0.2,2.8766666666666665,-1.2399999999999998
2024_316,10,3.401,0.9395205633134853,3.5,1.0,4.22,4.99,0,none,Kenya,2024,0.6666666666666666,2.686666666666667,-1.2299999999999995
2024_317,8,3.7325,1.4921772204208377,3.25,1.0,3.74,3.13,0,none,India,2024,0.5333333333333333,4.113333333333333,-0.14000000000000057
2024_318,11,3.039090909090909,1.2089868034470395,2.909090909090909,1.0,4.03,5.0,0,none,Germany,2024,0.7333333333333333,2.6366666666666667,-2.52
2024_319,5,3.9979999999999998,0.9548141180355473,2.4,0.0,3.56,2.55,0,none,Germany,2024,0.3333333333333333,4.076666666666667,-1.1800000000000002
2024_320,3,4.453333333333333,0.3073000705065547,3.0,0.0,2.22,2.8800000000000003,0,none,Brazil,2024,0.2,4.453333333333333,0.3700000000000001
2024_322,3,3.293333333333333,0.6554642120919593,2.0,0.0,2.83,3.59,0,none,Germany,2024,0.2,3.293333333333333,-1.1199999999999997
2024_323,1,2.8,0.0,4.0,0.0,2.1,1.15,0,none,Kenya,2024,0.06666666666666667,2.8,0.0
2024_325,5,2.2399999999999998,0.5492267291383405,3.4,0.0,2.86,2.66,1,prefer_not_to_say,USA,2024,0.3333333333333333,2.3866666666666667,-1.21
2024_326,9,3.3055555555555554,1.2133230310917937,3.0,1.0,2.44,3.6100000000000003,0,none,Kenya,2024,0.6,3.2733333333333334,-1.54
2024_327,2,3.83,0.39597979746446693,3.5,0.0,2.88,2.92,0,none,Peru,2024,0.13333333333333333,3.83,-0.5600000000000005
2024_328,2,1.625,0.19091883092036785,3.0,0.0,2.24,2.1,0,none,Peru,2024,0.13333333333333333,1.625,-0.27
2024_329,14,3.2528571428571427,0.8020399814648469,3.142857142857143,1.0,4.54,4.42,1,motor,UK,2024,0.9333333333333333,3.7466666666666666,0.69
2024_331,5,3.8019999999999996,0.7780552679598026,3.2,0.0,3.4,3.95,0,none,India,2024,0.3333333333333333,3.9966666666666666,-1.77
2024_337,3,4.203333333333333,0.7030173065674367,3.0,0.0,2.98,2.09,0,none,India,2024,0.2,4.203333333333333,-1.33
2024_338,6,3.76,1.1599482747088337,3.0,0.0,2.7900000000000005,4.22,0,none,Kenya,2024,0.4,3.823333333333333,0.1200000000000001
2024_339,5,3.3240000000000003,1.3853266762753107,2.4,0.0,3.04,2.49,0,none,Germany,2024,0.3333333333333333,2.5966666666666667,-1.3199999999999998
2024_34,10,3.5300000000000002,0.8755569655939013,3.0,1.0,4.05,3.06,0,none,Brazil,2024,0.6666666666666666,3.546666666666667,-0.18999999999999995
2024_340,2,3.605,0.6293250352560271,3.0,0.0,1.81,1.97,1,cognitive,Brazil,2024,0.13333333333333333,3.605,-0.8899999999999997
2024_341,12,3.7708333333333335,0.7025726534197964,2.8333333333333335,1.0,4.85,4.2,0,none,Brazil,2024,0.8,3.806666666666666,1.2000000000000002
2024_342,5,3.6980000000000004,0.8238749905173721,3.6,0.0,3.35,3.13,0,none,USA,2024,0.3333333333333333,3.58,-1.19
2024_344,7,2.6,0.856601813368771,2.7142857142857144,0.0,2.71,4.5,0,none,Brazil,2024,0.4666666666666667,2.776666666666667,-0.06999999999999984
2024_345,5,3.5120000000000005,1.3439754462042823,2.8,0.0,2.39,2.59,0,none,Kenya,2024,0.3333333333333333,3.0366666666666666,-1.0599999999999996
2024_346,13,3.2446153846153845,0.8299760577331472,2.6923076923076925,1.0,4.36,5.0,0,none,India,2024,0.8666666666666667,1.99,-2.73
2024_347,7,3.5785714285714283,0.8757554561906075,3.2857142857142856,0.0,3.09,2.79,0,none,Germany,2024,0.4666666666666667,3.653333333333333,0.77
2024_35,3,3.4633333333333334,0.42723919920032327,3.0,0.0,3.03,2.4,0,none,India,2024,0.2,3.4633333333333334,0.14000000000000012
2024_351,9,3.4433333333333334,0.7563729238940273,2.888888888888889,1.0,4.12,5.0,0,none,Germany,2024,0.6,3.2399999999999998,-1.06
2024_352,9,2.6933333333333334,0.7135474756454543,2.888888888888889,1.0,3.58,4.11,1,hearing,Brazil,2024,0.6,3.223333333333333,0.3900000000000001
2024_353,11,3.3545454545454545,0.8370706497824857,2.5454545454545454,1.0,3.5899999999999994,3.7899999999999996,0,none,Germany,2024,0.7333333333333333,2.9650000000000003,0.10999999999999988
2024_354,7,3.5557142857142856,1.0245788914290128,3.0,0.0,3.55,4.4,0,none,Germany,2024,0.4666666666666667,3.1133333333333333,1.2100000000000004
2024_355,9,3.6811111111111114,0.919924513811384,3.2222222222222223,1.0,3.03,4.07,0,none,USA,2024,0.6,3.48,1.1800000000000002
2024_356,4,3.3,0.38183766184073553,3.0,0.0,2.23,2.6,0,none,Kenya,2024,0.26666666666666666,3.2900000000000005,0.08999999999999986
2024_357,5,3.34,0.8442156122697566,2.8,0.0,2.72,2.47,0,none,Peru,2024,0.3333333333333333,3.9133333333333327,0.8999999999999999
2024_358,10,3.114,1.0420194069423296,2.9,1.0,4.09,3.3,1,visual,UK,2024,0.6666666666666666,3.3000000000000003,0.33999999999999986
2024_359,15,3.3313333333333333,0.8495449762470887,3.3333333333333335,1.0,3.38,4.69,1,cognitive,USA,2024,1.0,2.49,1.5199999999999996
2024_36,8,3.54,1.0784512705065274,2.5,1.0,3.19,3.28,0,none,USA,2024,0.5333333333333333,4.456666666666667,0.8000000000000003
2024_360,13,3.411538461538462,1.290728774464554,2.923076923076923,1.0,4.2,4.9399999999999995,1,motor,UK,2024,0.8666666666666667,4.494999999999999,1.1200000000000006
2024_365,11,2.965454545454546,1.2528396835697988,3.1818181818181817,1.0,4.48,3.2899999999999996,0,none,UK,2024,0.7333333333333333,3.516666666666667,-1.2200000000000002
2024_366,12,3.870833333333333,0.7913447511366428,2.8333333333333335,1.0,4.99,4.86,0,none,USA,2024,0.8,3.0666666666666664,0.81
2024_367,5,3.692,0.5935654976495853,3.2,0.0,2.76,2.9,0,none,UK,2024,0.3333333333333333,4.073333333333333,-0.3600000000000003
2024_369,5,4.104,1.0748162633678373,3.0,0.0,3.47,2.68,0,none,India,2024,0.3333333333333333,4.11,0.6000000000000005
2024_37,1,2.94,0.0,4.0,0.0,2.57,2.4,0,none,Germany,2024,0.06666666666666667,2.94,0.0
2024_371,5,4.056,0.9172949362119035,2.4,0.0,3.41,3.4,0,none,Peru,2024,0.3333333333333333,4.536666666666666,0.9000000000000004
2024_372,9,3.928888888888889,0.8138249880110041,3.4444444444444446,1.0,3.49,3.9000000000000004,0,none,USA,2024,0.6,4.513333333333333,0.8799999999999999
2024_373,6,3.3216666666666668,1.1320144286477387,3.1666666666666665,0.0,3.61,3.7099999999999995,0,none,India,2024,0.4,3.576666666666666,1.1800000000000002
2024_374,2,2.41,1.145512985522207,3.0,0.0,2.72,2.24,1,visual,UK,2024,0.13333333333333333,2.41,-1.62
2024_376,7,3.512857142857143,0.7330464806935116,3.0,0.0,4.13,3.63,0,none,Peru,2024,0.4666666666666667,3.426666666666667,0.18000000000000016
2024_377,6,3.4266666666666663,0.7141335075927097,3.0,0.0,0.0,0.0,0,none,Peru,2024,0.4,3.35,-1.9299999999999997
2024_38,12,3.3008333333333333,0.8672784845117338,2.6666666666666665,1.0,4.25,4.28,0,none,UK,2024,0.8,3.725,-2.37
2024_380,9,3.1333333333333333,0.8423924263667143,2.7777777777777777,1.0,4.21,3.25,1,cognitive,USA,2024,0.6,2.51,-0.4299999999999997
2024_381,4,2.975,0.7745321168292507,2.75,0.0,2.4,3.47,0,none,UK,2024,0.26666666666666666,2.3049999999999997,-0.0900000000000003
2024_382,12,3.48,1.1264828611051463,3.0,1.0,4.32,4.8,0,none,Germany,2024,0.8,3.936666666666666,-1.3399999999999999
2024_383,6,3.4416666666666664,1.2431961497151873,3.3333333333333335,0.0,2.78,3.69,0,none,Kenya,2024,0.4,4.126666666666667,-1.3400000000000003
2024_384,6,3.7133333333333334,0.8625929901562305,3.0,0.0,3.82,4.29,1,motor,Peru,2024,0.4,4.54,1.46
2024_386,11,3.5290909090909093,1.206676879246922,3.272727272727273,1.0,3.7,3.36,0,none,Peru,2024,0.7333333333333333,3.346666666666667,1.9299999999999997
2024_387,10,3.438,0.6174283584172157,2.7,1.0,3.95,4.85,0,none,Peru,2024,0.6666666666666666,3.42,-0.29000000000000004
2024_388,6,2.9066666666666667,0.812617171038532,3.0,0.0,2.75,2.44,0,none,Peru,2024,0.4,2.723333333333333,0.09999999999999964
2024_389,9,2.993333333333333,1.007472083980494,2.888888888888889,1.0,3.55,3.9300000000000006,1,multiple,Peru,2024,0.6,2.5766666666666667,3.37
2024_390,8,3.415,1.1090922929520854,3.5,1.0,3.66,2.98,0,none,India,2024,0.5333333333333333,3.1733333333333333,-0.14000000000000012
2024_391,6,3.9283333333333332,0.6581615809713193,3.1666666666666665,0.0,2.83,3.14,0,none,Germany,2024,0.4,3.966666666666667,-0.8599999999999999
2024_393,15,3.3066666666666666,1.176232889152403,3.1333333333333333,0.0,0.0,0.0,0,none,India,2024,1.0,3.0933333333333333,0.6699999999999999
2024_395,9,3.3600000000000003,0.9981858544379397,2.7777777777777777,1.0,4.26,3.5999999999999996,1,prefer_not_to_say,Kenya,2024,0.6,3.0033333333333334,2.9800000000000004
